0,0,0,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,0,-1,FN
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,1,1,FP
-1,0,1,1,FP
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,0,-1,FN
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,0,-1,FN
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,0,-1,FN
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,0,0,T
-1,0,1,1,FP
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
-1,0,1,1,FP
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
1,1,0,-1,FN
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,0,-1,FN
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
-1,0,0,0,T
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,0,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
1,1,1,0,T
0,0,1,1,FP
0,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,1,1,FP
-1,0,0,0,T
-1,0,0,0,T
-1,0,0,0,T
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,0,0,T
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,0,0,T
-1,0,1,1,FP
-1,0,1,1,FP
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
0,0,,,
0,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
0,0,,,
0,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
0,0,,,
0,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
0,0,,,
0,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
0,0,,,
0,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
0,0,,,
0,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
0,0,,,
0,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
0,0,,,
0,0,,,
0,0,,,
0,0,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
0,0,,,
0,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
0,0,,,
0,0,,,
-1,0,,,
-1,0,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
1,1,,,
-1,0,,,
-1,0,,,
