TR,has_face,blank,speak,touch,samples_processed
0,0,1,0,0,13
1,0,0,0,1,13
2,1,0,0,1,13
3,0,0,0,1,13
4,0,0,0,1,13
5,0,0,0,1,13
6,0,0,0,1,13
7,0,0,0,1,13
8,1,0,0,1,13
9,0,0,0,1,13
10,0,0,0,1,13
11,0,1,0,0,13
12,0,0,1,1,13
13,0,0,1,1,13
14,0,0,1,1,13
15,0,0,1,1,13
16,0,0,1,1,13
17,0,0,0,1,13
18,0,0,0,1,13
19,0,0,0,1,13
20,0,0,0,1,13
21,0,0,0,1,13
22,0,0,0,1,13
23,0,0,1,1,13
24,0,0,0,1,13
25,0,0,0,1,13
26,0,0,0,1,13
27,0,0,0,1,13
28,0,0,0,1,13
29,0,0,0,1,13
30,0,0,0,1,13
31,0,0,1,1,13
32,0,0,1,1,13
33,0,0,1,1,13
34,0,0,1,1,13
35,0,0,1,1,13
36,0,0,1,1,13
37,1,0,1,1,13
38,0,0,1,1,13
39,0,0,1,1,13
40,0,0,1,1,13
41,0,0,1,1,13
42,0,0,1,1,13
43,0,0,1,1,13
44,0,0,1,1,13
45,0,0,1,1,13
46,0,0,0,1,13
47,0,1,0,0,13
48,0,0,0,1,13
49,0,0,0,1,13
50,0,0,0,1,13
51,0,1,0,0,13
52,0,0,0,1,13
53,0,0,1,1,13
54,0,0,1,1,13
55,0,0,1,1,13
56,0,1,0,1,13
57,0,1,0,0,13
58,0,0,0,1,13
59,0,1,0,0,13
60,0,1,0,0,13
61,0,0,1,1,13
62,0,0,1,1,13
63,0,0,1,1,13
64,1,0,1,1,13
65,1,0,1,1,13
66,0,0,1,1,13
67,0,0,1,1,13
68,1,0,1,1,13
69,1,0,1,1,13
70,1,0,1,1,13
71,1,0,1,1,13
72,0,0,1,1,13
73,0,0,1,1,13
74,1,0,1,1,13
75,1,0,1,1,13
76,1,0,1,1,13
77,0,0,1,1,13
78,1,0,1,1,13
79,1,0,1,1,13
80,0,0,1,1,13
81,0,0,1,1,13
82,1,0,1,1,13
83,1,0,1,1,13
84,1,0,0,1,13
85,1,0,0,1,13
86,0,1,0,0,13
87,0,0,0,0,13
88,1,0,0,1,13
89,1,0,0,1,13
90,0,0,0,0,13
91,0,0,0,1,13
92,0,1,0,0,13
93,0,1,0,0,13
94,0,0,0,1,13
95,0,0,0,0,13
96,0,0,0,1,13
97,1,0,1,1,13
98,0,1,0,0,13
99,0,1,0,0,13
100,0,1,0,0,13
101,0,1,0,0,13
102,0,1,0,0,13
103,0,1,0,0,13
104,0,1,0,0,13
105,0,1,0,0,13
106,0,1,0,0,13
107,0,1,0,0,13
108,0,0,1,1,13
109,1,0,1,1,13
110,1,0,1,1,13
111,1,0,1,1,13
112,1,0,1,1,13
113,1,0,1,1,13
114,1,0,1,1,13
115,1,0,1,1,13
116,1,0,1,1,13
117,1,0,1,1,13
118,0,1,0,0,13
119,0,1,0,0,13
120,0,0,0,1,13
121,0,0,0,1,13
122,0,0,0,1,13
123,0,0,0,1,13
124,0,0,1,1,13
125,0,0,0,1,13
126,0,0,0,1,13
127,0,0,1,1,13
128,0,0,1,1,13
129,0,0,1,1,13
130,0,0,1,1,13
131,0,0,0,1,13
132,0,0,0,1,13
133,1,0,1,1,13
134,1,0,1,1,13
135,1,0,1,1,13
136,1,0,1,1,13
137,1,0,1,1,13
138,1,0,1,1,13
139,0,1,0,0,13
140,0,0,1,0,13
141,1,0,1,1,13
142,1,0,1,1,13
143,1,0,0,1,13
144,1,0,1,1,13
145,0,0,0,1,13
146,0,0,0,1,13
147,0,0,0,0,13
148,0,1,0,0,13
149,1,0,0,1,13
150,1,0,0,1,13
151,1,0,1,1,13
152,1,0,1,1,13
153,0,0,1,1,13
154,0,0,1,1,13
155,0,0,0,1,13
156,1,0,1,1,13
157,1,0,1,1,13
158,1,0,1,1,13
159,1,0,0,1,13
160,0,0,0,1,13
161,0,0,0,1,13
162,0,0,0,1,13
163,0,0,0,1,13
164,0,0,1,1,13
165,0,0,1,1,13
166,0,0,0,1,13
167,0,0,0,1,13
168,0,1,0,0,13
169,0,0,1,1,13
170,0,0,0,1,13
171,0,0,1,1,13
172,0,0,1,1,13
173,0,0,0,1,13
174,0,0,0,1,13
175,1,0,0,1,13
176,1,0,0,1,13
177,1,0,1,1,13
178,1,0,0,1,13
179,0,0,1,1,13
180,0,0,0,1,13
181,1,0,0,1,13
182,1,0,0,1,13
183,1,0,1,1,13
184,1,0,1,1,13
185,1,0,1,1,13
186,1,0,1,1,13
187,1,0,1,1,13
188,1,0,1,1,13
189,1,0,1,1,13
190,1,0,1,1,13
191,0,0,1,1,13
192,0,0,1,1,13
193,0,1,0,0,13
194,0,1,0,0,13
195,0,1,0,0,13
196,0,0,0,1,13
197,0,0,1,1,13
198,0,0,1,1,13
199,0,0,0,1,13
200,0,0,0,1,13
201,0,0,0,1,13
202,1,0,1,1,13
203,0,0,0,1,13
204,1,0,1,1,13
205,1,0,1,1,13
206,1,0,1,1,13
207,1,0,1,1,13
208,1,0,1,1,13
209,1,0,1,1,13
210,1,0,1,1,13
211,1,0,1,1,13
212,1,0,1,1,13
213,1,0,1,1,13
214,1,0,1,1,13
215,1,0,1,1,13
216,1,0,1,1,13
217,0,0,1,1,13
218,1,0,1,1,13
219,0,1,0,0,13
220,0,0,1,1,13
221,1,0,1,1,13
222,1,0,1,1,13
223,1,0,1,1,13
224,1,0,1,1,13
225,1,0,1,1,13
226,1,0,1,1,13
227,1,0,1,1,13
228,1,0,1,1,13
229,1,0,1,1,13
230,1,0,0,1,13
231,1,0,0,1,13
232,1,0,1,1,13
233,1,0,0,1,13
234,1,0,0,1,13
235,1,0,1,1,13
236,1,0,1,1,13
237,1,0,1,1,13
238,1,0,1,1,13
239,1,0,1,1,13
240,1,0,1,1,13
241,1,0,1,1,13
242,1,0,1,1,13
243,1,0,1,1,13
244,1,0,1,1,13
245,0,1,0,0,13
246,1,0,1,1,13
247,1,0,1,1,13
248,1,0,1,1,13
249,0,0,1,1,13
250,1,0,0,1,13
251,1,0,1,1,13
252,0,0,1,1,13
253,1,0,1,1,13
254,1,0,1,1,13
255,1,0,1,1,13
256,1,0,1,1,13
257,1,0,1,1,13
258,1,0,1,1,13
259,1,0,1,1,13
260,1,0,1,1,13
261,1,0,1,1,13
262,1,0,1,1,13
263,1,0,1,1,13
264,1,0,1,1,13
265,1,0,1,1,13
266,1,0,1,1,13
267,1,0,1,1,13
268,1,0,1,1,13
269,1,0,1,1,13
270,1,0,1,1,13
271,1,0,1,1,13
272,1,0,1,1,13
273,1,0,1,1,13
274,1,0,1,1,13
275,1,0,1,1,13
276,1,0,1,1,13
277,1,0,1,1,13
278,1,0,1,1,13
279,1,0,1,1,13
280,1,0,1,1,13
281,1,0,1,1,13
282,0,0,0,1,13
283,1,0,1,1,13
284,1,0,1,1,13
285,1,0,1,1,13
286,1,0,0,1,13
287,1,0,0,1,13
288,0,0,0,1,13
289,0,0,0,1,13
290,0,0,0,1,13
291,0,0,1,1,13
292,1,0,1,1,13
293,1,0,1,1,13
294,1,0,0,1,13
295,1,0,1,1,13
296,1,0,1,1,13
297,1,0,1,1,13
298,1,0,1,1,13
299,1,0,1,1,13
