TR,social,speak,gaze,final,samples_processed
0000_0001,0,0,0,0,13
0002_0003,0,0,1,0,13
0004_0005,0,0,1,0,13
0006_0007,0,0,1,0,13
0008_0009,0,0,1,0,13
0010_0011,0,0,0,0,13
0012_0013,0,0,1,0,13
0014_0015,0,1,1,1,13
0016_0017,0,0,1,0,13
0018_0019,0,0,1,0,13
0020_0021,0,0,1,0,13
0022_0023,0,0,1,0,13
0024_0025,0,0,1,0,13
0026_0027,0,0,1,0,13
0028_0029,0,0,1,0,13
0030_0031,0,0,1,0,13
0032_0033,0,1,1,1,13
0034_0035,0,0,1,0,13
0036_0037,0,0,1,0,13
0038_0039,0,0,1,0,13
0040_0041,0,0,1,0,13
0042_0043,0,0,1,0,13
0044_0045,0,0,1,0,13
0046_0047,0,0,0,0,13
0048_0049,0,0,1,0,13
0050_0051,0,0,1,0,13
0052_0053,0,0,1,0,13
0054_0055,0,1,1,1,13
0056_0057,0,0,0,0,13
0058_0059,0,0,0,0,13
0060_0061,0,0,0,0,13
0062_0063,0,1,1,1,13
0064_0065,0,1,1,1,13
0066_0067,0,0,1,0,13
0068_0069,1,1,1,1,13
0070_0071,0,1,1,1,13
0072_0073,0,1,1,1,13
0074_0075,1,1,1,1,13
0076_0077,0,1,1,1,13
0078_0079,1,1,1,1,13
0080_0081,0,1,1,1,13
0082_0083,1,1,1,1,13
0084_0085,1,0,1,1,13
0086_0087,0,0,0,0,13
0088_0089,0,0,1,0,13
0090_0091,0,0,0,0,13
0092_0093,0,0,0,0,13
0094_0095,0,0,0,0,13
0096_0097,0,0,1,0,13
0098_0099,0,0,0,0,13
0100_0101,0,0,0,0,13
0102_0103,0,0,0,0,13
0104_0105,0,0,0,0,13
0106_0107,0,0,0,0,13
0108_0109,0,1,1,1,13
0110_0111,1,1,1,1,13
0112_0113,1,1,1,1,13
0114_0115,1,1,1,1,13
0116_0117,1,1,1,1,13
0118_0119,0,0,0,0,13
0120_0121,0,0,1,0,13
0122_0123,0,0,1,0,13
0124_0125,0,0,1,0,13
0126_0127,0,0,1,0,13
0128_0129,0,1,1,1,13
0130_0131,0,0,0,0,13
0132_0133,0,0,0,0,13
0134_0135,1,1,1,1,13
0136_0137,1,1,1,1,13
0138_0139,0,0,0,0,13
0140_0141,0,1,1,1,13
0142_0143,1,0,1,1,13
0144_0145,0,0,1,0,13
0146_0147,0,0,1,0,13
0148_0149,0,0,0,0,13
0150_0151,0,0,1,0,13
0152_0153,0,1,1,1,13
0154_0155,0,0,1,0,13
0156_0157,1,1,1,1,13
0158_0159,1,0,1,1,13
0160_0161,0,0,1,0,13
0162_0163,0,0,1,0,13
0164_0165,0,1,1,1,13
0166_0167,0,0,1,0,13
0168_0169,0,0,0,0,13
0170_0171,0,0,0,0,13
0172_0173,0,0,1,0,13
0174_0175,0,0,1,0,13
0176_0177,1,1,1,1,13
0178_0179,0,0,1,0,13
0180_0181,0,0,1,0,13
0182_0183,1,0,1,1,13
0184_0185,1,1,1,1,13
0186_0187,1,1,1,1,13
0188_0189,1,1,1,1,13
0190_0191,0,1,1,1,13
0192_0193,0,0,0,0,13
0194_0195,0,0,0,0,13
0196_0197,0,0,1,0,13
0198_0199,0,0,1,0,13
0200_0201,0,0,1,0,13
0202_0203,0,0,1,0,13
0204_0205,1,1,1,1,13
0206_0207,1,1,1,1,13
0208_0209,1,1,1,1,13
0210_0211,1,1,1,1,13
0212_0213,1,1,1,1,13
0214_0215,1,1,1,1,13
0216_0217,0,1,1,1,13
0218_0219,0,0,1,0,13
0220_0221,0,0,1,0,13
0222_0223,1,1,1,1,13
0224_0225,1,1,1,1,13
0226_0227,1,1,1,1,13
0228_0229,1,1,1,1,13
0230_0231,0,0,1,0,13
0232_0233,1,0,1,1,13
0234_0235,0,0,1,0,13
0236_0237,1,1,1,1,13
0238_0239,1,1,1,1,13
0240_0241,1,1,1,1,13
0242_0243,1,1,1,1,13
0244_0245,0,0,1,0,13
0246_0247,1,1,1,1,13
0248_0249,1,1,1,1,13
0250_0251,1,0,1,1,13
0252_0253,0,1,1,1,13
0254_0255,1,1,1,1,13
0256_0257,1,1,1,1,13
0258_0259,1,1,1,1,13
0260_0261,1,1,1,1,13
0262_0263,1,1,1,1,13
0264_0265,1,1,1,1,13
0266_0267,1,1,1,1,13
0268_0269,1,1,1,1,13
0270_0271,0,0,1,0,13
0272_0273,1,1,1,1,13
0274_0275,1,1,1,1,13
0276_0277,0,1,1,1,13
0278_0279,1,1,1,1,13
0280_0281,1,1,1,1,13
0282_0283,0,0,1,0,13
0284_0285,1,1,1,1,13
0286_0287,1,0,1,1,13
0288_0289,0,0,1,0,13
0290_0291,0,0,1,0,13
0292_0293,1,1,1,1,13
0294_0295,1,1,1,1,13
0296_0297,1,1,1,1,13
0298_0299,1,1,1,1,13
0300_0301,1,1,1,1,13
0302_0303,1,1,1,1,13
0304_0305,1,1,1,1,13
0306_0307,1,1,1,1,13
0308_0309,1,0,1,1,13
0310_0311,1,0,1,1,13
0312_0313,1,1,1,1,13
0314_0315,1,1,1,1,13
0316_0317,1,1,1,1,13
0318_0319,1,1,1,1,13
0320_0321,1,1,1,1,13
0322_0323,0,0,1,0,13
0324_0325,1,1,1,1,13
0326_0327,1,1,1,1,13
0328_0329,1,1,1,1,13
0330_0331,1,1,1,1,13
0332_0333,1,1,1,1,13
0334_0335,1,1,1,1,13
0336_0337,0,1,1,1,13
0338_0339,0,1,1,1,13
0340_0341,0,1,1,1,13
0342_0343,1,1,1,1,13
0344_0345,0,1,1,1,13
0346_0347,1,1,1,1,13
0348_0349,1,0,1,1,13
0350_0351,0,1,1,1,13
0352_0353,0,0,1,0,13
0354_0355,0,0,1,0,13
0356_0357,0,1,1,1,13
0358_0359,1,1,1,1,13
0360_0361,0,1,1,1,13
0362_0363,0,1,1,1,13
0364_0365,1,1,1,1,13
0366_0367,0,1,1,1,13
0368_0369,1,1,1,1,13
0370_0371,0,1,1,1,13
0372_0373,0,1,1,1,13
0374_0375,0,0,1,0,13
0376_0377,0,0,0,0,13
0378_0379,0,1,1,1,13
0380_0381,1,1,1,1,13
0382_0383,0,1,1,1,13
0384_0385,0,1,1,1,13
0386_0387,0,1,1,1,13
0388_0389,1,1,1,1,13
0390_0391,0,1,1,1,13
0392_0393,0,1,1,1,13
0394_0395,1,1,1,1,13
0396_0397,1,0,1,1,13
0398_0399,1,0,1,1,13
0400_0401,1,1,1,1,13
0402_0403,1,1,1,1,13
0404_0405,1,1,1,1,13
0406_0407,1,1,1,1,13
0408_0409,1,1,1,1,13
0410_0411,1,1,1,1,13
0412_0413,0,1,1,1,13
0414_0415,0,1,1,1,13
0416_0417,0,1,1,1,13
0418_0419,0,1,1,1,13
0420_0421,0,1,1,1,13
0422_0423,0,1,1,1,13
0424_0425,0,1,1,1,13
0426_0427,0,0,1,0,13
0428_0429,1,1,1,1,13
0430_0431,1,1,1,1,13
0432_0433,0,0,1,0,13
0434_0435,0,0,1,0,13
0436_0437,0,1,1,1,13
0438_0439,0,1,1,1,13
0440_0441,0,1,1,1,13
0442_0443,0,1,1,1,13
0444_0445,0,1,1,1,13
0446_0447,0,1,1,1,13
0448_0449,0,1,1,1,13
0450_0451,1,1,1,1,13
0452_0453,0,1,1,1,13
0454_0455,0,1,1,1,13
0456_0457,0,1,1,1,13
0458_0459,0,1,1,1,13
0460_0461,0,1,1,1,13
0462_0463,0,0,1,0,13
0464_0465,0,1,1,1,13
0466_0467,0,1,1,1,13
0468_0469,0,1,1,1,13
0470_0471,0,1,1,1,13
0472_0473,0,0,1,0,13
0474_0475,1,1,1,1,13
0476_0477,0,1,1,1,13
0478_0479,0,0,0,0,13
0480_0481,0,0,0,0,13
0482_0483,0,0,1,0,13
0484_0485,0,1,1,1,13
0486_0487,0,1,1,1,13
0488_0489,0,1,1,1,13
0490_0491,0,0,1,0,13
0492_0493,0,0,1,0,13
0494_0495,0,0,0,0,13
0496_0497,0,0,0,0,13
0498_0499,0,0,0,0,13
0500_0501,0,0,0,0,13
0502_0503,0,0,1,0,13
0504_0505,0,0,1,0,13
0506_0507,0,0,1,0,13
0508_0509,0,0,0,0,13
0510_0511,0,0,0,0,13
0512_0513,1,1,1,1,13
0514_0515,1,1,1,1,13
0516_0517,1,1,1,1,13
0518_0519,1,1,1,1,13
0520_0521,1,1,1,1,13
0522_0523,1,1,1,1,13
0524_0525,1,1,1,1,13
0526_0527,1,1,1,1,13
0528_0529,1,1,1,1,13
0530_0531,1,1,1,1,13
0532_0533,1,1,1,1,13
0534_0535,1,1,1,1,13
0536_0537,1,1,1,1,13
0538_0539,1,1,1,1,13
0540_0541,0,0,0,0,13
0542_0543,0,0,0,0,13
0544_0545,0,0,1,0,13
0546_0547,0,0,1,0,13
0548_0549,0,1,1,1,13
0550_0551,1,1,1,1,13
0552_0553,0,0,1,0,13
0554_0555,0,0,0,0,13
0556_0557,0,1,1,1,13
0558_0559,1,1,1,1,13
0560_0561,1,1,1,1,13
0562_0563,1,1,1,1,13
0564_0565,1,1,1,1,13
0566_0567,0,0,1,0,13
0568_0569,0,0,1,0,13
0570_0571,0,1,1,1,13
0572_0573,0,1,1,1,13
0574_0575,0,1,1,1,13
0576_0577,1,1,1,1,13
0578_0579,1,1,1,1,13
0580_0581,1,1,1,1,13
0582_0583,0,1,1,1,13
0584_0585,0,0,1,0,13
0586_0587,0,0,1,0,13
0588_0589,0,0,1,0,13
0590_0591,0,0,1,0,13
0592_0593,0,1,1,1,13
0594_0595,0,0,1,0,13
0596_0597,0,0,1,0,13
0598_0599,0,0,1,0,13
0600_0601,0,0,1,0,13
0602_0603,0,1,1,1,13
0604_0605,0,0,1,0,13
0606_0607,0,0,1,0,13
0608_0609,0,1,1,1,13
0610_0611,0,1,1,1,13
0612_0613,0,1,1,1,13
0614_0615,0,0,1,0,13
0616_0617,0,0,1,0,13
0618_0619,0,0,1,0,13
0620_0621,0,1,1,1,13
0622_0623,0,1,1,1,13
0624_0625,0,1,1,1,13
0626_0627,0,1,1,1,13
0628_0629,0,1,1,1,13
0630_0631,1,1,1,1,13
0632_0633,0,1,1,1,13
0634_0635,1,1,1,1,13
0636_0637,0,0,1,0,13
0638_0639,0,0,1,0,13
0640_0641,0,1,1,1,13
0642_0643,0,1,1,1,13
0644_0645,0,0,1,0,13
0646_0647,1,1,1,1,13
0648_0649,1,1,1,1,13
0650_0651,1,0,1,1,13
0652_0653,1,1,1,1,13
0654_0655,1,1,1,1,13
0656_0657,1,1,1,1,13
0658_0659,1,1,1,1,13
0660_0661,1,0,1,1,13
0662_0663,1,1,1,1,13
0664_0665,1,0,1,1,13
0666_0667,1,0,1,1,13
0668_0669,0,0,1,0,13
0670_0671,0,0,1,0,13
0672_0673,0,0,1,0,13
0674_0675,0,0,1,0,13
0676_0677,0,0,1,0,13
0678_0679,0,1,1,1,13
0680_0681,1,1,1,1,13
0682_0683,1,1,1,1,13
0684_0685,1,1,1,1,13
0686_0687,1,1,1,1,13
0688_0689,1,1,1,1,13
0690_0691,0,1,1,1,13
0692_0693,0,0,1,0,13
0694_0695,0,0,1,0,13
0696_0697,0,1,1,1,13
0698_0699,1,1,1,1,13
0700_0701,1,1,1,1,13
0702_0703,0,0,1,0,13
0704_0705,0,0,0,0,13
0706_0707,1,0,1,1,13
0708_0709,1,1,1,1,13
0710_0711,1,0,1,1,13
0712_0713,1,1,1,1,13
0714_0715,1,0,1,1,13
0716_0717,1,0,1,1,13
0718_0719,1,0,1,1,13
0720_0721,1,1,1,1,13
0722_0723,0,0,1,0,13
0724_0725,0,0,1,0,13
0726_0727,0,0,1,0,13
0728_0729,1,1,1,1,13
0730_0731,1,1,1,1,13
0732_0733,1,1,1,1,13
0734_0735,1,1,1,1,13
0736_0737,0,0,1,0,13
0738_0739,1,1,1,1,13
0740_0741,1,1,1,1,13
0742_0743,0,1,1,1,13
0744_0745,0,1,1,1,13
0746_0747,1,1,1,1,13
0748_0749,1,1,1,1,13
0750_0751,1,1,1,1,13
0752_0753,0,1,1,1,13
0754_0755,0,1,1,1,13
0756_0757,0,1,1,1,13
0758_0759,0,1,1,1,13
0760_0761,1,1,1,1,13
0762_0763,0,1,1,1,13
0764_0765,0,0,0,0,13
0766_0767,0,0,1,0,13
0768_0769,0,1,1,1,13
0770_0771,0,1,1,1,13
0772_0773,0,1,1,1,13
0774_0775,0,1,1,1,13
0776_0777,1,1,1,1,13
0778_0779,1,1,1,1,13
0780_0781,0,0,0,0,13
0782_0783,0,0,1,0,13
0784_0785,0,0,0,0,13
0786_0787,0,1,1,1,13
0788_0789,0,1,1,1,13
0790_0791,0,0,0,0,13
0792_0793,1,1,1,1,13
0794_0795,1,1,1,1,13
0796_0797,1,1,1,1,13
0798_0799,1,1,1,1,13
0800_0801,0,0,0,0,13
0802_0803,0,0,1,0,13
0804_0805,1,1,1,1,13
0806_0807,1,1,1,1,13
0808_0809,0,1,1,1,13
0810_0811,0,1,1,1,13
0812_0813,0,1,1,1,13
0814_0815,1,1,1,1,13
0816_0817,0,1,1,1,13
0818_0819,1,1,1,1,13
0820_0821,0,1,1,1,13
0822_0823,0,0,0,0,13
0824_0825,1,1,1,1,13
0826_0827,1,1,1,1,13
0828_0829,1,1,1,1,13
0830_0831,1,1,1,1,13
0832_0833,1,1,1,1,13
0834_0835,1,1,1,1,13
0836_0837,1,1,1,1,13
0838_0839,0,1,1,1,13
0840_0841,0,1,1,1,13
0842_0843,0,0,0,0,13
0844_0845,0,0,0,0,13
0846_0847,1,1,1,1,13
0848_0849,1,1,1,1,13
0850_0851,1,1,1,1,13
0852_0853,1,1,1,1,13
0854_0855,1,1,1,1,13
0856_0857,1,1,1,1,13
0858_0859,1,1,1,1,13
0860_0861,1,1,1,1,13
0862_0863,1,1,1,1,13
0864_0865,0,1,1,1,13
0866_0867,0,0,1,0,13
0868_0869,0,1,1,1,13
0870_0871,1,1,1,1,13
0872_0873,1,1,1,1,13
0874_0875,1,1,1,1,13
0876_0877,1,1,1,1,13
0878_0879,1,1,1,1,13
0880_0881,1,1,1,1,13
0882_0883,1,1,1,1,13
0884_0885,1,1,1,1,13
0886_0887,1,1,1,1,13
0888_0889,0,0,1,0,13
0890_0891,1,1,1,1,13
0892_0893,0,1,1,1,13
0894_0895,0,1,1,1,13
0896_0897,1,1,1,1,13
0898_0899,1,1,1,1,13
0900_0901,1,1,1,1,13
0902_0903,1,1,1,1,13
0904_0905,1,1,1,1,13
0906_0907,1,1,1,1,13
0908_0909,1,1,1,1,13
0910_0911,1,1,1,1,13
0912_0913,0,0,1,0,13
0914_0915,1,1,1,1,13
0916_0917,1,1,1,1,13
0918_0919,1,1,1,1,13
0920_0921,0,0,1,0,13
0922_0923,1,0,1,1,13
0924_0925,1,1,1,1,13
0926_0927,1,1,1,1,13
0928_0929,1,1,1,1,13
0930_0931,1,1,1,1,13
0932_0933,1,1,1,1,13
0934_0935,1,1,1,1,13
0936_0937,0,0,0,0,13
0938_0939,0,0,0,0,13
0940_0941,1,1,1,1,13
0942_0943,1,0,1,1,13
0944_0945,0,0,1,0,13
0946_0947,0,0,1,0,13
0948_0949,0,0,1,0,13
0950_0951,0,0,1,0,13
0952_0953,0,1,1,1,13
0954_0955,0,0,0,0,13
0956_0957,0,0,1,0,13
0958_0959,0,0,1,0,13
0960_0961,0,0,1,0,13
0962_0963,0,1,1,1,13
0964_0965,1,1,1,1,13
0966_0967,0,1,1,1,13
0968_0969,0,0,1,0,13
0970_0971,0,1,1,1,13
0972_0973,1,1,1,1,13
0974_0975,0,1,1,1,13
0976_0977,1,1,1,1,13
0978_0979,1,1,1,1,13
0980_0981,0,0,1,0,13
0982_0983,0,0,0,0,13
0984_0985,0,0,1,0,13
