TR,social,speak,gaze,final,samples_processed
0986_0987,0,0,1,0,13
0988_0989,0,0,1,0,13
0990_0991,0,0,1,0,13
0992_0993,0,0,1,0,13
0994_0995,0,1,1,1,13
0996_0997,0,0,1,0,13
0998_0999,0,1,1,1,13
1000_1001,0,0,1,0,13
1002_1003,0,0,1,0,13
1004_1005,0,0,1,0,13
1006_1007,0,0,1,0,13
1008_1009,0,0,1,0,13
1010_1011,0,0,0,0,13
1012_1013,0,0,1,0,13
1014_1015,0,0,1,0,13
1016_1017,0,0,0,0,13
1018_1019,0,0,0,0,13
1020_1021,0,0,1,0,13
1022_1023,0,0,1,0,13
1024_1025,1,1,1,1,13
1026_1027,1,1,1,1,13
1028_1029,1,1,1,1,13
1030_1031,0,0,1,0,13
1032_1033,0,0,1,0,13
1034_1035,0,0,1,0,13
1036_1037,0,1,1,1,13
1038_1039,1,1,1,1,13
1040_1041,1,1,1,1,13
1042_1043,0,1,1,1,13
1044_1045,0,1,1,1,13
1046_1047,1,1,1,1,13
1048_1049,0,1,1,1,13
1050_1051,0,1,1,1,13
1052_1053,0,0,1,0,13
1054_1055,1,1,1,1,13
1056_1057,0,1,1,1,13
1058_1059,0,1,1,1,13
1060_1061,0,1,1,1,13
1062_1063,0,1,1,1,13
1064_1065,1,1,1,1,13
1066_1067,1,1,1,1,13
1068_1069,1,1,1,1,13
1070_1071,1,0,1,1,13
1072_1073,1,1,1,1,13
1074_1075,1,1,1,1,13
1076_1077,1,1,1,1,13
1078_1079,1,1,1,1,13
1080_1081,1,1,1,1,13
1082_1083,0,1,1,1,13
1084_1085,0,1,1,1,13
1086_1087,1,1,1,1,13
1088_1089,0,1,1,1,13
1090_1091,0,0,1,0,13
1092_1093,0,0,1,0,13
1094_1095,1,1,1,1,13
1096_1097,1,1,1,1,13
1098_1099,1,1,1,1,13
1100_1101,1,1,1,1,13
1102_1103,0,0,1,0,13
1104_1105,0,1,1,1,13
1106_1107,1,1,1,1,13
1108_1109,0,1,1,1,13
1110_1111,0,0,0,0,13
1112_1113,0,1,1,1,13
1114_1115,0,1,1,1,13
1116_1117,0,1,1,1,13
1118_1119,1,0,1,1,13
1120_1121,0,1,1,1,13
1122_1123,0,1,1,1,13
1124_1125,0,1,1,1,13
1126_1127,0,1,1,1,13
1128_1129,0,1,1,1,13
1130_1131,0,1,1,1,13
1132_1133,0,1,1,1,13
1134_1135,1,1,1,1,13
1136_1137,1,1,1,1,13
1138_1139,0,0,1,0,13
1140_1141,0,1,1,1,13
1142_1143,0,1,1,1,13
1144_1145,0,0,1,0,13
1146_1147,1,1,1,1,13
1148_1149,1,1,1,1,13
1150_1151,0,1,1,1,13
1152_1153,0,1,1,1,13
1154_1155,0,1,1,1,13
1156_1157,0,0,1,0,13
1158_1159,0,0,0,0,13
1160_1161,1,1,1,1,13
1162_1163,1,1,1,1,13
1164_1165,1,0,1,1,13
1166_1167,1,0,1,1,13
1168_1169,1,1,1,1,13
1170_1171,1,1,1,1,13
1172_1173,0,0,1,0,13
1174_1175,0,1,1,1,13
1176_1177,0,1,1,1,13
1178_1179,0,0,1,0,13
1180_1181,1,1,1,1,13
1182_1183,1,1,1,1,13
1184_1185,1,0,1,1,13
1186_1187,0,1,1,1,13
1188_1189,1,1,1,1,13
1190_1191,0,1,1,1,13
1192_1193,0,1,1,1,13
1194_1195,0,1,1,1,13
1196_1197,1,1,1,1,13
1198_1199,0,1,1,1,13
1200_1201,0,1,1,1,13
1202_1203,0,1,1,1,13
1204_1205,0,1,1,1,13
1206_1207,0,1,1,1,13
1208_1209,0,1,1,1,13
1210_1211,0,0,1,0,13
1212_1213,0,1,1,1,13
1214_1215,0,1,1,1,13
1216_1217,1,1,1,1,13
1218_1219,1,1,1,1,13
1220_1221,1,1,1,1,13
1222_1223,0,1,1,1,13
1224_1225,0,0,1,0,13
1226_1227,0,0,1,0,13
1228_1229,0,0,1,0,13
1230_1231,1,0,1,1,13
1232_1233,0,0,1,0,13
1234_1235,1,1,1,1,13
1236_1237,0,1,1,1,13
1238_1239,1,0,1,1,13
1240_1241,1,1,1,1,13
1242_1243,1,1,1,1,13
1244_1245,1,1,1,1,13
1246_1247,1,1,1,1,13
1248_1249,1,1,1,1,13
1250_1251,1,1,1,1,13
1252_1253,1,1,1,1,13
1254_1255,1,1,1,1,13
1256_1257,1,1,1,1,13
1258_1259,1,1,1,1,13
1260_1261,1,1,1,1,13
1262_1263,1,1,1,1,13
1264_1265,1,1,1,1,13
1266_1267,1,1,1,1,13
1268_1269,1,1,1,1,13
1270_1271,1,1,1,1,13
1272_1273,1,1,1,1,13
1274_1275,1,1,1,1,13
1276_1277,1,1,1,1,13
1278_1279,1,1,1,1,13
1280_1281,1,1,1,1,13
1282_1283,1,1,1,1,13
1284_1285,1,1,1,1,13
1286_1287,0,1,1,1,13
1288_1289,1,1,1,1,13
1290_1291,1,1,1,1,13
1292_1293,0,1,1,1,13
1294_1295,1,1,1,1,13
1296_1297,1,1,1,1,13
1298_1299,1,1,1,1,13
1300_1301,0,1,1,1,13
1302_1303,0,0,1,0,13
1304_1305,0,0,1,0,13
1306_1307,0,0,1,0,13
1308_1309,0,0,1,0,13
1310_1311,0,0,1,0,13
1312_1313,0,0,1,0,13
1314_1315,0,0,0,0,13
1316_1317,0,0,0,0,13
1318_1319,1,1,1,1,13
1320_1321,1,1,1,1,13
1322_1323,0,0,1,0,13
1324_1325,0,0,1,0,13
1326_1327,0,0,1,0,13
1328_1329,1,0,1,1,13
1330_1331,0,0,0,0,13
1332_1333,1,0,1,1,13
1334_1335,1,0,1,1,13
1336_1337,1,1,1,1,13
1338_1339,0,1,1,1,13
1340_1341,0,1,1,1,13
1342_1343,0,1,1,1,13
1344_1345,1,1,1,1,13
1346_1347,0,1,1,1,13
1348_1349,1,1,1,1,13
1350_1351,1,1,1,1,13
1352_1353,0,0,0,0,13
1354_1355,0,0,0,0,13
1356_1357,0,0,0,0,13
1358_1359,1,1,1,1,13
1360_1361,0,0,0,0,13
1362_1363,0,0,0,0,13
1364_1365,1,1,1,1,13
1366_1367,0,1,1,1,13
1368_1369,0,0,0,0,13
1370_1371,0,0,0,0,13
1372_1373,1,1,1,1,13
1374_1375,1,1,1,1,13
1376_1377,1,1,1,1,13
1378_1379,1,1,1,1,13
1380_1381,0,1,1,1,13
1382_1383,0,1,1,1,13
1384_1385,0,0,0,0,13
1386_1387,0,0,1,0,13
1388_1389,1,1,1,1,13
1390_1391,1,1,1,1,13
1392_1393,1,1,1,1,13
1394_1395,1,1,1,1,13
1396_1397,1,1,1,1,13
1398_1399,1,1,1,1,13
1400_1401,1,1,1,1,13
1402_1403,1,1,1,1,13
1404_1405,1,1,1,1,13
1406_1407,1,1,1,1,13
1408_1409,1,1,1,1,13
1410_1411,1,1,1,1,13
1412_1413,1,1,1,1,13
1414_1415,0,0,1,0,13
1416_1417,0,0,0,0,13
1418_1419,0,0,1,0,13
1420_1421,0,0,1,0,13
1422_1423,0,0,1,0,13
1424_1425,1,0,1,1,13
1426_1427,0,1,1,1,13
1428_1429,0,0,1,0,13
1430_1431,1,0,1,1,13
1432_1433,1,0,1,1,13
1434_1435,1,0,1,1,13
1436_1437,1,1,1,1,13
1438_1439,1,1,1,1,13
1440_1441,1,1,1,1,13
1442_1443,1,1,1,1,13
1444_1445,1,1,1,1,13
1446_1447,1,1,1,1,13
1448_1449,1,1,1,1,13
1450_1451,1,1,1,1,13
1452_1453,1,1,1,1,13
1454_1455,0,1,1,1,13
1456_1457,1,1,1,1,13
1458_1459,1,1,1,1,13
1460_1461,1,1,1,1,13
1462_1463,1,1,1,1,13
1464_1465,1,1,1,1,13
1466_1467,1,1,1,1,13
1468_1469,1,1,1,1,13
1470_1471,1,1,1,1,13
1472_1473,1,1,1,1,13
1474_1475,1,1,1,1,13
1476_1477,1,1,1,1,13
1478_1479,1,1,1,1,13
1480_1481,1,1,1,1,13
1482_1483,1,1,1,1,13
1484_1485,1,1,1,1,13
1486_1487,1,1,1,1,13
1488_1489,1,1,1,1,13
1490_1491,1,1,1,1,13
1492_1493,1,1,1,1,13
1494_1495,1,1,1,1,13
1496_1497,1,1,1,1,13
1498_1499,1,1,1,1,13
1500_1501,1,1,1,1,13
1502_1503,1,1,1,1,13
1504_1505,1,1,1,1,13
1506_1507,1,1,1,1,13
1508_1509,1,1,1,1,13
1510_1511,1,1,1,1,13
1512_1513,1,1,1,1,13
1514_1515,1,1,1,1,13
1516_1517,1,1,1,1,13
1518_1519,1,1,1,1,13
1520_1521,0,1,1,1,13
1522_1523,0,1,1,1,13
1524_1525,0,1,1,1,13
1526_1527,1,1,1,1,13
1528_1529,1,1,1,1,13
1530_1531,1,1,1,1,13
1532_1533,0,1,1,1,13
1534_1535,1,1,1,1,13
1536_1537,1,1,1,1,13
1538_1539,1,1,1,1,13
1540_1541,0,1,1,1,13
1542_1543,0,1,1,1,13
1544_1545,0,1,1,1,13
1546_1547,0,1,1,1,13
1548_1549,0,1,1,1,13
1550_1551,0,1,1,1,13
1552_1553,1,1,1,1,13
1554_1555,0,1,1,1,13
1556_1557,0,1,1,1,13
1558_1559,1,1,1,1,13
1560_1561,1,1,1,1,13
1562_1563,0,0,1,0,13
1564_1565,0,0,1,0,13
1566_1567,1,1,1,1,13
1568_1569,1,1,1,1,13
1570_1571,1,1,1,1,13
1572_1573,1,1,1,1,13
1574_1575,0,1,1,1,13
1576_1577,1,1,1,1,13
1578_1579,1,0,1,1,13
1580_1581,1,1,1,1,13
1582_1583,1,1,1,1,13
1584_1585,1,1,1,1,13
1586_1587,1,1,1,1,13
1588_1589,1,1,1,1,13
1590_1591,1,1,1,1,13
1592_1593,1,1,1,1,13
1594_1595,1,1,1,1,13
1596_1597,1,1,1,1,13
1598_1599,1,1,1,1,13
1600_1601,1,1,1,1,13
1602_1603,0,1,1,1,13
1604_1605,0,1,1,1,13
1606_1607,1,1,1,1,13
1608_1609,0,1,1,1,13
1610_1611,0,1,1,1,13
1612_1613,0,1,1,1,13
1614_1615,0,1,1,1,13
1616_1617,0,0,1,0,13
1618_1619,0,0,1,0,13
1620_1621,0,0,1,0,13
1622_1623,0,1,1,1,13
1624_1625,1,1,1,1,13
1626_1627,0,0,1,0,13
1628_1629,0,0,1,0,13
1630_1631,0,0,1,0,13
1632_1633,0,1,1,1,13
1634_1635,1,1,1,1,13
1636_1637,0,0,1,0,13
1638_1639,0,0,0,0,13
1640_1641,0,0,1,0,13
1642_1643,0,1,1,1,13
1644_1645,0,0,1,0,13
1646_1647,0,0,1,0,13
1648_1649,0,1,1,1,13
1650_1651,0,0,1,0,13
1652_1653,1,1,1,1,13
1654_1655,1,0,1,1,13
1656_1657,1,0,1,1,13
1658_1659,1,1,1,1,13
1660_1661,1,1,1,1,13
1662_1663,1,0,1,1,13
1664_1665,0,0,1,0,13
1666_1667,1,1,1,1,13
1668_1669,1,1,1,1,13
1670_1671,1,1,1,1,13
1672_1673,1,1,1,1,13
1674_1675,0,0,1,0,13
1676_1677,0,0,1,0,13
1678_1679,0,1,1,1,13
1680_1681,0,0,1,0,13
1682_1683,0,0,1,0,13
1684_1685,0,0,1,0,13
1686_1687,0,0,1,0,13
1688_1689,0,1,1,1,13
1690_1691,0,1,1,1,13
1692_1693,0,0,1,0,13
1694_1695,0,0,1,0,13
1696_1697,0,1,1,1,13
1698_1699,0,1,1,1,13
1700_1701,0,0,1,0,13
1702_1703,0,1,1,1,13
1704_1705,0,1,1,1,13
1706_1707,0,1,1,1,13
1708_1709,0,0,1,0,13
1710_1711,0,1,1,1,13
1712_1713,0,0,1,0,13
1714_1715,0,1,1,1,13
1716_1717,0,1,1,1,13
1718_1719,0,1,1,1,13
1720_1721,0,1,1,1,13
1722_1723,0,1,1,1,13
1724_1725,0,1,1,1,13
1726_1727,0,1,1,1,13
1728_1729,0,0,1,0,13
1730_1731,0,0,1,0,13
1732_1733,0,1,1,1,13
1734_1735,0,1,1,1,13
1736_1737,0,1,1,1,13
1738_1739,0,1,1,1,13
1740_1741,0,1,1,1,13
1742_1743,0,1,1,1,13
1744_1745,0,1,1,1,13
1746_1747,0,1,1,1,13
1748_1749,1,1,1,1,13
1750_1751,0,0,1,0,13
1752_1753,0,1,1,1,13
1754_1755,0,1,1,1,13
1756_1757,0,1,1,1,13
1758_1759,0,0,1,0,13
1760_1761,0,1,1,1,13
1762_1763,0,1,1,1,13
1764_1765,0,1,1,1,13
1766_1767,0,1,1,1,13
1768_1769,0,1,1,1,13
1770_1771,0,1,1,1,13
1772_1773,0,0,1,0,13
1774_1775,1,0,1,1,13
1776_1777,0,0,1,0,13
1778_1779,0,0,1,0,13
1780_1781,0,0,1,0,13
1782_1783,0,0,1,0,13
1784_1785,0,0,1,0,13
1786_1787,0,0,1,0,13
1788_1789,0,0,1,0,13
1790_1791,0,0,1,0,13
1792_1793,0,1,1,1,13
1794_1795,0,0,1,0,13
1796_1797,0,0,1,0,13
1798_1799,0,0,1,0,13
1800_1801,0,0,1,0,13
1802_1803,0,0,1,0,13
1804_1805,0,0,1,0,13
1806_1807,0,1,1,1,13
1808_1809,0,1,1,1,13
1810_1811,0,1,1,1,13
1812_1813,0,1,1,1,13
1814_1815,1,1,1,1,13
1816_1817,1,1,1,1,13
1818_1819,1,1,1,1,13
1820_1821,1,1,1,1,13
1822_1823,0,1,1,1,13
1824_1825,1,1,1,1,13
1826_1827,1,1,1,1,13
1828_1829,1,1,1,1,13
1830_1831,1,1,1,1,13
1832_1833,1,1,1,1,13
1834_1835,0,1,1,1,13
1836_1837,1,1,1,1,13
1838_1839,1,1,1,1,13
1840_1841,0,0,1,0,13
1842_1843,0,0,1,0,13
1844_1845,0,0,1,0,13
1846_1847,0,0,1,0,13
1848_1849,1,1,1,1,13
1850_1851,1,1,1,1,13
1852_1853,0,1,1,1,13
1854_1855,0,1,1,1,13
1856_1857,1,1,1,1,13
1858_1859,1,1,1,1,13
1860_1861,1,1,1,1,13
1862_1863,0,1,1,1,13
1864_1865,0,1,1,1,13
1866_1867,0,0,1,0,13
1868_1869,0,1,1,1,13
1870_1871,0,1,1,1,13
1872_1873,0,1,1,1,13
1874_1875,0,1,1,1,13
1876_1877,0,1,1,1,13
1878_1879,0,1,1,1,13
1880_1881,0,1,1,1,13
1882_1883,0,1,1,1,13
1884_1885,0,1,1,1,13
1886_1887,0,0,1,0,13
1888_1889,1,1,1,1,13
1890_1891,1,1,1,1,13
1892_1893,1,1,1,1,13
1894_1895,1,1,1,1,13
1896_1897,0,0,1,0,13
1898_1899,0,1,1,1,13
1900_1901,0,1,1,1,13
1902_1903,0,1,1,1,13
1904_1905,0,1,1,1,13
1906_1907,0,1,1,1,13
1908_1909,0,1,1,1,13
1910_1911,0,1,1,1,13
1912_1913,1,1,1,1,13
1914_1915,0,1,1,1,13
1916_1917,0,1,1,1,13
1918_1919,0,1,1,1,13
1920_1921,0,1,1,1,13
1922_1923,0,0,1,0,13
1924_1925,0,0,1,0,13
1926_1927,1,1,1,1,13
1928_1929,1,1,1,1,13
1930_1931,1,1,1,1,13
1932_1933,1,1,1,1,13
1934_1935,1,1,1,1,13
1936_1937,1,1,1,1,13
1938_1939,1,1,1,1,13
1940_1941,1,1,1,1,13
1942_1943,1,0,1,1,13
1944_1945,1,0,1,1,13
1946_1947,1,1,1,1,13
1948_1949,1,1,1,1,13
1950_1951,1,1,1,1,13
1952_1953,1,1,1,1,13
1954_1955,1,1,1,1,13
1956_1957,1,1,1,1,13
1958_1959,1,1,1,1,13
1960_1961,1,1,1,1,13
1962_1963,1,1,1,1,13
1964_1965,1,0,1,1,13
1966_1967,1,1,1,1,13
1968_1969,1,1,1,1,13
1970_1971,1,1,1,1,13
1972_1973,0,1,1,1,13
1974_1975,1,1,1,1,13
1976_1977,1,1,1,1,13
